lead_id,event_id,event_date,event_type
397,evt_00004304,2026-06-26,email_open
397,evt_00004303,2026-06-30,email_open
397,evt_00004302,2026-07-10,email_open
398,evt_00004318,2026-04-05,email_open
398,evt_00004334,2026-04-05,email_open
398,evt_00004305,2026-04-11,email_click
398,evt_00004309,2026-04-18,website_visit
398,evt_00004325,2026-04-18,email_open
398,evt_00004315,2026-04-27,email_click
398,evt_00004335,2026-04-30,email_open
398,evt_00004307,2026-05-04,website_visit
398,evt_00004330,2026-05-06,website_visit
398,evt_00004312,2026-05-07,email_open
398,evt_00004336,2026-05-14,website_visit
398,evt_00004328,2026-05-17,email_open
398,evt_00004326,2026-05-20,email_click
398,evt_00004332,2026-05-20,email_open
398,evt_00004333,2026-05-20,email_open
398,evt_00004338,2026-05-24,email_open
398,evt_00004314,2026-05-27,email_open
398,evt_00004308,2026-05-28,email_click
398,evt_00004319,2026-05-28,website_visit
398,evt_00004327,2026-05-28,website_visit
398,evt_00004313,2026-06-06,email_open
398,evt_00004331,2026-06-08,email_open
398,evt_00004317,2026-06-09,website_visit
398,evt_00004310,2026-06-15,email_click
398,evt_00004329,2026-06-29,website_visit
398,evt_00004316,2026-07-02,email_click
398,evt_00004322,2026-07-03,website_visit
398,evt_00004324,2026-07-06,email_open
398,evt_00004306,2026-07-15,email_click
398,evt_00004320,2026-07-15,website_visit
398,evt_00004321,2026-07-18,website_visit
398,evt_00004337,2026-07-19,email_open
398,evt_00004323,2026-07-20,website_visit
398,evt_00004311,2026-08-07,email_open
399,evt_00004344,2026-07-25,website_visit
399,evt_00004339,2026-07-27,email_open
399,evt_00004341,2026-07-29,email_click
399,evt_00004346,2026-07-29,email_open
399,evt_00004342,2026-07-30,email_open
399,evt_00004340,2026-08-05,email_open
399,evt_00004343,2026-08-05,email_open
399,evt_00004345,2026-08-06,email_click
400,evt_00004369,2026-05-17,email_open
400,evt_00004351,2026-05-22,email_open
400,evt_00004349,2026-05-23,website_visit
400,evt_00004348,2026-05-24,email_open
400,evt_00004363,2026-05-25,email_open
400,evt_00004367,2026-05-28,demo_request
400,evt_00004352,2026-06-03,website_visit
400,evt_00004354,2026-06-07,email_open
400,evt_00004359,2026-06-12,email_click
400,evt_00004365,2026-06-15,email_open
400,evt_00004361,2026-06-16,website_visit
400,evt_00004355,2026-06-18,website_visit
400,evt_00004366,2026-06-20,email_click
400,evt_00004370,2026-06-22,demo_request
400,evt_00004347,2026-07-01,form_fill
400,evt_00004360,2026-07-02,email_click
400,evt_00004362,2026-07-02,email_click
400,evt_00004364,2026-07-11,email_open
400,evt_00004368,2026-07-12,website_visit
400,evt_00004356,2026-07-14,email_open
400,evt_00004353,2026-07-26,website_visit
400,evt_00004357,2026-07-27,email_click
400,evt_00004350,2026-07-29,email_click
400,evt_00004358,2026-08-07,email_open
401,evt_00004374,2026-07-07,email_open
401,evt_00004392,2026-07-09,email_click
401,evt_00004377,2026-07-11,form_fill
401,evt_00004388,2026-07-14,email_click
401,evt_00004386,2026-07-15,email_open
401,evt_00004373,2026-07-17,website_visit
401,evt_00004380,2026-07-20,website_visit
401,evt_00004372,2026-07-21,email_open
401,evt_00004376,2026-07-21,email_open
401,evt_00004384,2026-07-21,website_visit
401,evt_00004385,2026-07-24,email_click
401,evt_00004389,2026-07-24,website_visit
401,evt_00004390,2026-07-24,email_open
401,evt_00004371,2026-07-25,email_open
401,evt_00004378,2026-07-28,email_click
401,evt_00004391,2026-07-28,email_click
401,evt_00004393,2026-07-28,website_visit
401,evt_00004381,2026-08-01,demo_request
401,evt_00004387,2026-08-02,email_open
401,evt_00004375,2026-08-03,email_click
401,evt_00004379,2026-08-06,email_open
401,evt_00004383,2026-08-07,email_open
401,evt_00004382,2026-08-08,email_open
402,evt_00004394,2026-05-22,email_open
402,evt_00004398,2026-06-06,email_click
402,evt_00004395,2026-06-10,email_open
402,evt_00004397,2026-06-16,email_click
402,evt_00004399,2026-06-23,email_open
402,evt_00004396,2026-07-16,website_visit
403,evt_00004404,2026-07-07,email_click
403,evt_00004403,2026-07-12,email_click
403,evt_00004405,2026-07-13,email_open
403,evt_00004406,2026-07-23,website_visit
403,evt_00004409,2026-07-23,email_open
403,evt_00004400,2026-07-27,email_open
403,evt_00004407,2026-07-29,email_click
403,evt_00004410,2026-07-29,email_open
403,evt_00004408,2026-07-31,email_open
403,evt_00004401,2026-08-05,website_visit
403,evt_00004402,2026-08-07,form_fill
404,evt_00004411,2026-05-09,email_open
404,evt_00004412,2026-06-14,email_open
405,evt_00004420,2026-04-26,email_open
405,evt_00004423,2026-04-29,website_visit
405,evt_00004414,2026-05-15,email_open
405,evt_00004416,2026-05-19,demo_request
405,evt_00004417,2026-05-20,form_fill
405,evt_00004413,2026-06-09,email_click
405,evt_00004419,2026-06-09,email_open
405,evt_00004415,2026-06-16,email_open
405,evt_00004422,2026-07-07,email_click
405,evt_00004418,2026-08-03,form_fill
405,evt_00004421,2026-08-07,email_click
406,evt_00004427,2026-07-14,email_open
406,evt_00004428,2026-07-23,email_open
406,evt_00004424,2026-08-03,email_open
406,evt_00004425,2026-08-05,email_click
406,evt_00004426,2026-08-07,website_visit
407,evt_00004431,2026-06-15,website_visit
407,evt_00004435,2026-06-16,demo_request
407,evt_00004429,2026-06-27,website_visit
407,evt_00004430,2026-06-27,demo_request
407,evt_00004433,2026-06-27,email_click
407,evt_00004434,2026-06-28,email_open
407,evt_00004432,2026-07-29,email_click
407,evt_00004436,2026-08-07,email_click
408,evt_00004445,2026-05-02,website_visit
408,evt_00004440,2026-05-04,email_open
408,evt_00004450,2026-05-05,email_click
408,evt_00004444,2026-05-07,email_open
408,evt_00004447,2026-05-08,email_open
408,evt_00004453,2026-05-16,website_visit
408,evt_00004448,2026-06-09,form_fill
408,evt_00004451,2026-06-14,email_click
408,evt_00004446,2026-06-24,website_visit
408,evt_00004438,2026-07-05,website_visit
408,evt_00004449,2026-07-09,email_open
408,evt_00004439,2026-07-10,email_open
408,evt_00004442,2026-07-17,website_visit
408,evt_00004437,2026-07-19,website_visit
408,evt_00004441,2026-07-24,email_click
408,evt_00004443,2026-07-31,email_click
408,evt_00004452,2026-08-04,form_fill
409,evt_00004456,2026-05-16,email_open
409,evt_00004454,2026-06-08,email_open
409,evt_00004457,2026-07-08,website_visit
409,evt_00004455,2026-07-11,email_open
410,evt_00004464,2026-07-07,website_visit
410,evt_00004459,2026-07-08,email_click
410,evt_00004463,2026-07-09,form_fill
410,evt_00004467,2026-07-10,website_visit
410,evt_00004458,2026-07-11,website_visit
410,evt_00004465,2026-07-12,form_fill
410,evt_00004469,2026-07-13,email_click
410,evt_00004471,2026-07-15,email_click
410,evt_00004460,2026-07-19,email_click
410,evt_00004466,2026-07-19,email_open
410,evt_00004472,2026-07-20,email_open
410,evt_00004461,2026-07-29,email_click
410,evt_00004470,2026-08-02,email_open
410,evt_00004468,2026-08-03,email_open
410,evt_00004462,2026-08-06,email_open
411,evt_00004477,2026-05-20,website_visit
411,evt_00004483,2026-05-25,email_click
411,evt_00004484,2026-05-29,email_open
411,evt_00004480,2026-06-04,email_open
411,evt_00004488,2026-06-08,email_open
411,evt_00004486,2026-06-15,email_open
411,evt_00004478,2026-06-17,email_open
411,evt_00004474,2026-06-18,website_visit
411,evt_00004479,2026-06-26,email_open
411,evt_00004473,2026-06-27,website_visit
411,evt_00004482,2026-07-08,demo_request
411,evt_00004481,2026-07-12,email_click
411,evt_00004476,2026-07-16,email_open
411,evt_00004475,2026-07-20,email_open
411,evt_00004487,2026-07-22,email_open
411,evt_00004485,2026-07-23,email_click
412,evt_00004493,2026-06-21,form_fill
412,evt_00004489,2026-06-26,website_visit
412,evt_00004490,2026-06-27,email_click
412,evt_00004497,2026-06-29,email_click
412,evt_00004491,2026-07-02,email_open
412,evt_00004492,2026-07-05,website_visit
412,evt_00004495,2026-07-20,email_open
412,evt_00004494,2026-07-29,email_click
412,evt_00004496,2026-08-04,email_click
413,evt_00004498,2026-07-15,form_fill
413,evt_00004502,2026-07-28,website_visit
413,evt_00004501,2026-07-31,website_visit
413,evt_00004500,2026-08-01,email_open
413,evt_00004499,2026-08-06,email_click
414,evt_00004507,2026-05-22,website_visit
414,evt_00004510,2026-05-22,website_visit
414,evt_00004511,2026-05-29,demo_request
414,evt_00004503,2026-06-08,website_visit
414,evt_00004506,2026-06-09,email_open
414,evt_00004504,2026-06-19,website_visit
414,evt_00004513,2026-06-27,email_click
414,evt_00004505,2026-07-04,email_open
414,evt_00004509,2026-07-04,email_click
414,evt_00004508,2026-07-18,email_open
414,evt_00004512,2026-07-19,email_open
415,evt_00004518,2026-04-02,email_click
415,evt_00004520,2026-04-16,email_click
415,evt_00004515,2026-05-19,website_visit
415,evt_00004514,2026-06-17,email_open
415,evt_00004519,2026-07-12,website_visit
415,evt_00004517,2026-07-15,website_visit
415,evt_00004516,2026-07-21,website_visit
416,evt_00004529,2026-02-22,website_visit
416,evt_00004530,2026-02-24,email_click
416,evt_00004528,2026-04-12,email_click
416,evt_00004523,2026-05-08,email_click
416,evt_00004525,2026-05-09,email_open
416,evt_00004526,2026-05-16,email_open
416,evt_00004521,2026-05-30,email_click
416,evt_00004524,2026-06-15,website_visit
416,evt_00004527,2026-06-18,email_click
416,evt_00004522,2026-08-05,email_click
417,evt_00004538,2026-05-04,email_open
417,evt_00004541,2026-05-18,email_click
417,evt_00004539,2026-05-31,email_open
417,evt_00004536,2026-06-01,email_click
417,evt_00004540,2026-06-24,website_visit
417,evt_00004542,2026-06-24,email_open
417,evt_00004535,2026-07-17,email_click
417,evt_00004533,2026-07-18,email_open
417,evt_00004537,2026-07-23,email_open
417,evt_00004543,2026-07-23,email_click
417,evt_00004534,2026-07-24,website_visit
417,evt_00004532,2026-08-01,form_fill
417,evt_00004531,2026-08-07,email_open
418,evt_00004548,2026-04-23,email_open
418,evt_00004553,2026-05-12,website_visit
418,evt_00004544,2026-05-13,email_open
418,evt_00004547,2026-05-14,website_visit
418,evt_00004556,2026-05-18,email_open
418,evt_00004546,2026-06-06,website_visit
418,evt_00004554,2026-06-12,email_open
418,evt_00004545,2026-06-15,email_open
418,evt_00004557,2026-06-15,demo_request
418,evt_00004550,2026-06-23,email_open
418,evt_00004555,2026-06-25,email_click
418,evt_00004551,2026-07-14,email_open
418,evt_00004549,2026-07-25,email_open
418,evt_00004558,2026-07-25,website_visit
418,evt_00004552,2026-07-27,email_click
419,evt_00004560,2026-04-08,website_visit
419,evt_00004563,2026-04-08,email_click
419,evt_00004561,2026-04-14,email_open
419,evt_00004562,2026-04-20,email_click
419,evt_00004559,2026-07-16,form_fill
420,evt_00004568,2026-06-09,email_open
420,evt_00004565,2026-06-11,website_visit
420,evt_00004566,2026-06-20,email_open
420,evt_00004564,2026-08-04,website_visit
420,evt_00004567,2026-08-08,form_fill
421,evt_00004571,2026-05-19,website_visit
421,evt_00004569,2026-06-11,email_open
421,evt_00004573,2026-07-05,website_visit
421,evt_00004570,2026-08-02,email_open
421,evt_00004572,2026-08-02,email_open
422,evt_00004574,2026-08-02,website_visit
423,evt_00004588,2026-04-01,email_click
423,evt_00004583,2026-04-02,website_visit
423,evt_00004582,2026-04-07,email_open
423,evt_00004590,2026-04-11,email_open
423,evt_00004589,2026-04-26,email_click
423,evt_00004587,2026-04-30,demo_request
423,evt_00004580,2026-05-19,email_open
423,evt_00004585,2026-05-26,email_open
423,evt_00004578,2026-05-28,email_open
423,evt_00004586,2026-06-02,website_visit
423,evt_00004581,2026-06-08,email_open
423,evt_00004584,2026-06-08,demo_request
423,evt_00004577,2026-06-25,email_click
423,evt_00004575,2026-07-02,email_click
423,evt_00004579,2026-07-07,email_open
423,evt_00004576,2026-07-15,website_visit
424,evt_00004598,2026-07-21,email_open
424,evt_00004604,2026-07-21,website_visit
424,evt_00004592,2026-07-22,email_open
424,evt_00004602,2026-07-25,email_open
424,evt_00004600,2026-07-26,email_open
424,evt_00004605,2026-07-26,form_fill
424,evt_00004597,2026-07-29,website_visit
424,evt_00004599,2026-07-31,email_open
424,evt_00004603,2026-08-01,website_visit
424,evt_00004606,2026-08-03,email_click
424,evt_00004591,2026-08-04,email_open
424,evt_00004593,2026-08-04,email_open
424,evt_00004595,2026-08-04,website_visit
424,evt_00004594,2026-08-06,email_open
424,evt_00004596,2026-08-08,email_open
424,evt_00004601,2026-08-08,email_click
424,evt_00004607,2026-08-08,email_click
425,evt_00004608,2026-07-24,email_click
426,evt_00004623,2026-04-08,email_open
426,evt_00004614,2026-04-19,website_visit
426,evt_00004617,2026-05-07,email_click
426,evt_00004610,2026-05-19,email_open
426,evt_00004616,2026-05-21,form_fill
426,evt_00004624,2026-05-22,form_fill
426,evt_00004619,2026-05-28,email_open
426,evt_00004625,2026-06-09,email_open
426,evt_00004611,2026-06-20,website_visit
426,evt_00004621,2026-06-20,form_fill
426,evt_00004612,2026-07-05,email_click
426,evt_00004626,2026-07-09,form_fill
426,evt_00004609,2026-07-16,website_visit
426,evt_00004622,2026-07-16,email_open
426,evt_00004613,2026-07-27,email_open
426,evt_00004615,2026-07-31,email_click
426,evt_00004618,2026-07-31,email_click
426,evt_00004620,2026-08-01,form_fill
427,evt_00004630,2026-05-15,email_click
427,evt_00004629,2026-06-24,email_open
427,evt_00004628,2026-07-19,form_fill
427,evt_00004631,2026-07-26,form_fill
427,evt_00004627,2026-08-07,email_click
428,evt_00004632,2026-07-31,email_open
428,evt_00004634,2026-07-31,email_open
428,evt_00004635,2026-08-01,demo_request
428,evt_00004633,2026-08-07,website_visit
429,evt_00004657,2026-06-19,website_visit
429,evt_00004643,2026-06-24,website_visit
429,evt_00004658,2026-06-24,email_click
429,evt_00004638,2026-06-26,email_click
429,evt_00004664,2026-06-26,email_open
429,evt_00004662,2026-07-01,website_visit
429,evt_00004666,2026-07-03,form_fill
429,evt_00004642,2026-07-05,website_visit
429,evt_00004645,2026-07-05,website_visit
429,evt_00004667,2026-07-05,website_visit
429,evt_00004637,2026-07-06,website_visit
429,evt_00004651,2026-07-08,email_open
429,evt_00004653,2026-07-10,form_fill
429,evt_00004656,2026-07-15,website_visit
429,evt_00004665,2026-07-16,website_visit
429,evt_00004636,2026-07-17,website_visit
429,evt_00004646,2026-07-17,email_click
429,evt_00004652,2026-07-18,website_visit
429,evt_00004669,2026-07-19,website_visit
429,evt_00004660,2026-07-21,email_open
429,evt_00004640,2026-07-25,email_open
429,evt_00004648,2026-07-25,email_open
429,evt_00004655,2026-07-27,email_open
429,evt_00004644,2026-07-28,email_click
429,evt_00004654,2026-07-29,form_fill
429,evt_00004647,2026-08-01,website_visit
429,evt_00004641,2026-08-02,form_fill
429,evt_00004639,2026-08-04,website_visit
429,evt_00004663,2026-08-04,email_click
429,evt_00004668,2026-08-04,email_open
429,evt_00004659,2026-08-05,email_open
429,evt_00004649,2026-08-07,email_click
429,evt_00004650,2026-08-07,email_click
429,evt_00004661,2026-08-08,email_click
430,evt_00004670,2026-06-18,email_open
430,evt_00004678,2026-06-23,email_open
430,evt_00004675,2026-06-25,email_open
430,evt_00004677,2026-07-01,email_open
430,evt_00004680,2026-07-05,email_open
430,evt_00004676,2026-07-14,email_open
430,evt_00004673,2026-07-19,email_open
430,evt_00004672,2026-07-24,email_open
430,evt_00004681,2026-07-25,email_open
430,evt_00004679,2026-08-02,form_fill
430,evt_00004671,2026-08-04,email_open
430,evt_00004674,2026-08-05,email_open
431,evt_00004682,2026-06-30,email_open
431,evt_00004683,2026-07-09,email_click
432,evt_00004691,2026-07-21,email_open
432,evt_00004690,2026-07-31,website_visit
432,evt_00004686,2026-08-01,email_open
432,evt_00004685,2026-08-02,email_open
432,evt_00004687,2026-08-02,email_open
432,evt_00004688,2026-08-05,email_open
432,evt_00004689,2026-08-06,website_visit
432,evt_00004684,2026-08-08,website_visit
433,evt_00004699,2026-04-24,form_fill
433,evt_00004700,2026-05-03,email_open
433,evt_00004705,2026-05-06,demo_request
433,evt_00004706,2026-05-12,website_visit
433,evt_00004692,2026-05-19,email_open
433,evt_00004701,2026-05-26,email_open
433,evt_00004695,2026-05-27,email_open
433,evt_00004708,2026-05-27,form_fill
433,evt_00004704,2026-06-19,email_open
433,evt_00004696,2026-06-28,website_visit
433,evt_00004693,2026-06-29,email_click
433,evt_00004703,2026-07-15,email_open
433,evt_00004698,2026-07-23,website_visit
433,evt_00004697,2026-07-28,email_click
433,evt_00004707,2026-07-31,website_visit
433,evt_00004694,2026-08-03,email_open
433,evt_00004702,2026-08-05,email_open
434,evt_00004722,2026-04-04,website_visit
434,evt_00004732,2026-04-05,email_click
434,evt_00004734,2026-04-11,email_open
434,evt_00004710,2026-04-16,website_visit
434,evt_00004712,2026-04-21,email_open
434,evt_00004718,2026-04-27,website_visit
434,evt_00004714,2026-04-28,email_open
434,evt_00004729,2026-04-29,website_visit
434,evt_00004715,2026-04-30,form_fill
434,evt_00004709,2026-05-02,email_open
434,evt_00004711,2026-05-16,email_open
434,evt_00004727,2026-05-16,email_click
434,evt_00004723,2026-05-26,website_visit
434,evt_00004728,2026-06-07,email_open
434,evt_00004733,2026-06-08,website_visit
434,evt_00004717,2026-07-09,email_open
434,evt_00004724,2026-07-12,email_open
434,evt_00004726,2026-07-14,form_fill
434,evt_00004719,2026-07-15,email_open
434,evt_00004713,2026-07-16,website_visit
434,evt_00004721,2026-07-18,email_click
434,evt_00004731,2026-07-19,email_open
434,evt_00004716,2026-07-24,email_open
434,evt_00004725,2026-07-29,website_visit
434,evt_00004730,2026-07-29,email_click
434,evt_00004720,2026-07-31,website_visit
435,evt_00004740,2026-02-11,email_open
435,evt_00004739,2026-03-14,email_open
435,evt_00004735,2026-04-25,email_open
435,evt_00004737,2026-06-22,email_open
435,evt_00004736,2026-07-19,email_open
435,evt_00004738,2026-07-19,website_visit
436,evt_00004742,2026-03-19,website_visit
436,evt_00004741,2026-07-30,email_open
